Year,Month,State,Megawatthours,Cents/kWh
2017,5,FL,1441681,7.67
2017,5,GA,2711417,5.71
2017,5,HI,305854,22.39
2017,5,IA,1967121,5.38
2017,5,ID,801057,6.55
2017,5,IL,3476171,6.61
2017,5,IN,3789501,7.47
2017,5,KS,974551,7.78
2017,5,KY,2454357,5.65
2017,5,LA,3128344,5.35
2017,5,MA,573001,13.27
2017,5,MD,319321,8.4
2017,5,ME,219454,8.95
2017,5,MI,2631089,7.35
2017,5,MN,1856748,7.45
2017,5,MO,1115536,7.45
2017,5,MS,1398502,5.79
2017,5,MT,353883,5.1
2017,5,NC,2664382,5.81
2017,5,ND,720260,7.69
2017,5,NE,913823,7.24
2017,5,NH,155123,11.93
2017,5,NJ,622966,10.21
2017,5,NM,636338,6.21
2017,5,NV,1095199,5.21
2017,5,NY,1447541,6.2
2017,5,OH,4340378,6.9
2017,5,OK,1518152,5.46
2017,5,OR,1155797,5.81
2017,5,PA,3883506,6.76
2017,5,RI,56112,14.13
2017,5,SC,2318710,6.06
2017,5,SD,240853,7.78
2017,5,TN,2117134,5.56
2017,5,TX,10092868,5.53
2017,5,UT,808535,6.43
2017,5,VA,1514601,6.46
2017,5,VT,118478,10.05
2017,5,WA,2017816,4.54
2017,5,WI,1980413,7.44
2017,5,WV,1150917,6.72
2017,5,WY,842537,7.19
2017,6,AK,113102,16.6
2017,6,AL,2821084,6.43
2017,6,AR,1495294,6.39
2017,6,AZ,1135759,7.04
2017,6,CA,4508519,14.9
2017,6,CO,1311576,7.85
2017,6,CT,288943,12.84
2017,6,DC,15597,8.34
2017,6,DE,209542,7.87
2017,6,FL,1430248,7.84
2017,6,GA,2772137,6.22
2017,6,HI,306613,23.02
2017,6,IA,1982182,7.34
2017,6,ID,1088837,7.84
2017,6,IL,3707142,6.62
2017,6,IN,3775135,7.45
2017,6,KS,977468,7.42
2017,6,KY,2408643,5.71
2017,6,LA,3236627,5.91
2017,6,MA,576571,14.05
2017,6,MD,320857,8.11
2017,6,ME,226896,9.03
2017,6,MI,2571663,7.29
2017,6,MN,1882807,7.84
2017,6,MO,1138379,8.28
2017,6,MS,1361461,6.21
2017,6,MT,380611,5.42
2017,6,NC,2295364,6.25
2017,6,ND,734910,7.82
2017,6,NE,1069864,8.13
2017,6,NH,167421,12.03
2017,6,NJ,631733,11.12
2017,6,NM,674226,6.18
2017,6,NV,1180100,7.33
2017,6,NY,1475645,6.11
2017,6,OH,4310103,6.93
2017,6,OK,1633309,5.52
2017,6,OR,1199157,6.03
2017,6,PA,3999446,6.6
2017,6,RI,67832,14.08
2017,6,SC,2251493,6.36
2017,6,SD,257136,7.81
2017,6,TN,2116135,5.91
2017,6,TX,10556941,5.43
2017,6,UT,821439,7.02
2017,6,VA,1548634,6.52
2017,6,VT,112092,10.53
2017,6,WA,2147124,4.56
2017,6,WI,2114905,7.8
2017,6,WV,1126899,6.55
2017,6,WY,862938,6.91
2017,7,AK,120039,16.7
2017,7,AL,2913719,6.53
2017,7,AR,1526854,6.7
2017,7,AZ,1184821,7.39
2017,7,CA,4556155,14.32
2017,7,CO,1421996,7.9
2017,7,CT,283873,13.51
2017,7,DC,19920,8.48
2017,7,DE,209452,7.56
2017,7,FL,1482125,7.88
2017,7,GA,2808822,6.81
2017,7,HI,323978,22.64
2017,7,IA,2046907,8.27
2017,7,ID,1251147,7.34
2017,7,IL,3849308,6.47
2017,7,IN,3872362,7.55
2017,7,KS,1072666,7.87
2017,7,KY,2448698,5.91
2017,7,LA,3118898,6.15
2017,7,MA,650174,14.17
2017,7,MD,365007,8.16
2017,7,ME,218662,9.26
2017,7,MI,2632894,7.27
2017,7,MN,1954219,7.85
2017,7,MO,1194077,8.48
2017,7,MS,1408677,6.19
2017,7,MT,411656,5.63
2017,7,NC,2379308,6.99
2017,7,ND,777172,7.72
2017,7,NE,1244504,8.63
2017,7,NH,172440,12.19
2017,7,NJ,645517,10.65
2017,7,NM,703947,6.46
2017,7,NV,1148513,7.61
2017,7,NY,1584948,5.92
2017,7,OH,4342652,6.98
2017,7,OK,1607326,5.74
2017,7,OR,1267742,6.24
2017,7,PA,4175572,6.66
2017,7,RI,63653,14.83
2017,7,SC,2437575,6.6
2017,7,SD,276964,8.07
2017,7,TN,2184968,6.1
2017,7,TX,10635654,5.52
2017,7,UT,826362,7
2017,7,VA,1427719,6.57
2017,7,VT,123202,10.33
2017,7,WA,2229184,4.64
2017,7,WI,2161482,7.89
2017,7,WV,1140622,6.6
2017,7,WY,902004,6.82
2017,8,AK,122355,15.87
2017,8,AL,3019538,6.41
2017,8,AR,1594090,6.54
2017,8,AZ,1257157,7.31
2017,8,CA,4988471,14.27
2017,8,CO,1443462,7.76
2017,8,CT,312968,13.24
2017,8,DC,12624,7.95
2017,8,DE,204824,7.44
2017,8,FL,1484422,7.82
2017,8,GA,2922566,6.43
2017,8,HI,328036,22.41
2017,8,IA,1973671,8.1
2017,8,ID,1086443,7.41
2017,8,IL,3733846,6.57
2017,8,IN,3887529,7.41
2017,8,KS,1090761,7.66
2017,8,KY,2531913,5.69
2017,8,LA,3222632,5.71
2017,8,MA,599589,14.18
2017,8,MD,340540,8.43
2017,8,ME,223376,9.46
2017,8,MI,2772017,7.12
2017,8,MN,1989429,7.6
2017,8,MO,1200561,8.32
2017,8,MS,1403232,6.17
2017,8,MT,424553,5.86
2017,8,NC,2520381,6.48
2017,8,ND,749109,7.7
2017,8,NE,1082160,8.32
2017,8,NH,176849,12.17
2017,8,NJ,646646,10.64
2017,8,NM,719963,6.48
2017,8,NV,1140878,8.23
2017,8,NY,1625132,6.2
2017,8,OH,4508125,6.91
2017,8,OK,1593437,5.59
2017,8,OR,1271153,6.19
2017,8,PA,4301934,6.64
2017,8,RI,65797,14.99
2017,8,SC,2458301,6.48
2017,8,SD,267944,8.02
2017,8,TN,2223996,6.01
2017,8,TX,10722965,5.39
2017,8,UT,756022,6.57
2017,8,VA,1531646,6.66
2017,8,VT,122546,10.17
2017,8,WA,2190600,4.82
2017,8,WI,2236500,7.6
2017,8,WV,1169554,6.64
2017,8,WY,882204,6.71
2017,9,AK,117181,15.42
2017,9,AL,2718875,6.52
2017,9,AR,1449254,6.58
2017,9,AZ,1198494,6.69
2017,9,CA,4491729,14.32
2017,9,CO,1380805,7.75
2017,9,CT,283930,13.29
2017,9,DC,15180,8.13
2017,9,DE,213963,7.42
2017,9,FL,1372248,7.93
2017,9,GA,2657440,6.3
2017,9,HI,320320,22.58
2017,9,IA,1990237,7.53
2017,9,ID,771150,6.97
2017,9,IL,3710459,6.34
2017,9,IN,3670024,7.49
2017,9,KS,962894,7.65
2017,9,KY,2393328,5.75
2017,9,LA,3206232,5.72
2017,9,MA,578978,14.22
2017,9,MD,305968,8.25
2017,9,ME,245612,9.14
2017,9,MI,2674723,7.2
2017,9,MN,1891488,7.63
2017,9,MO,1113924,7.49
2017,9,MS,1352709,6.12
2017,9,MT,406490,5.25
2017,9,NC,2258131,6.73
2017,9,ND,714030,7.8
2017,9,NE,1016866,7.83
2017,9,NH,186910,12.32
2017,9,NJ,595029,10.28
2017,9,NM,673362,6.33
2017,9,NV,1141912,8.07
2017,9,NY,1581710,6.19
2017,9,OH,4227051,6.94
2017,9,OK,1541809,5.55
2017,9,OR,1105427,6.13
2017,9,PA,3992387,6.68
2017,9,RI,62646,14.76
2017,9,SC,2220001,6.57
2017,9,SD,258346,7.88
2017,9,TN,2042870,5.89
2017,9,TX,9982188,5.43
2017,9,UT,771018,6.76
2017,9,VA,1395799,6.74
2017,9,VT,118134,10.33
2017,9,WA,2093555,4.72
2017,9,WI,2075543,7.69
2017,9,WV,1145360,6.48
2017,9,WY,846424,6.83
2017,10,AK,118852,15.53
2017,10,AL,2769713,6.09
2017,10,AR,1496376,5.86
2017,10,AZ,1147308,6.51
2017,10,CA,4326134,14.47
2017,10,CO,1299649,7.59
2017,10,CT,273186,13.28
2017,10,DC,16068,8.17
2017,10,DE,178917,7.59
2017,10,FL,1381495,7.86
2017,10,GA,2759248,5.65
2017,10,HI,321139,22.86
2017,10,IA,1984651,5.33
2017,10,ID,579223,5.96
2017,10,IL,3599117,6.43
2017,10,IN,3577695,7.53
2017,10,KS,942585,7.57
2017,10,KY,2372730,5.59
2017,10,LA,3154094,5.64
2017,10,MA,563750,13.85
2017,10,MD,306543,8.53
2017,10,ME,285162,8.8
2017,10,MI,2506493,7.04
2017,10,MN,1880369,7.47
2017,10,MO,1108804,6.95
2017,10,MS,1310983,5.86
2017,10,MT,366918,5.39
2017,10,NC,2291883,6.28
2017,10,ND,732113,7.62
2017,10,NE,893278,7.06
2017,10,NH,165509,12.5
2017,10,NJ,600734,9.6
2017,10,NM,673728,6
2017,10,NV,993964,5.89
2017,10,NY,1493889,6.15
2017,10,OH,4292128,6.91
2017,10,OK,1455229,5.34
2017,10,OR,1113810,6.02
2017,10,PA,4026710,6.81
2017,10,RI,58361,14.8
2017,10,SC,2360898,6.04
2017,10,SD,248038,7.87
2017,10,TN,1921445,5.69
2017,10,TX,10289696,5.32
2017,10,UT,752802,5.61
2017,10,VA,1479471,6.84
2017,10,VT,118751,9.88
2017,10,WA,2074578,4.68
2017,10,WI,2106502,7.26
2017,10,WV,1200227,6.59
2017,10,WY,844185,7.11
2017,11,AK,120661,16.21
2017,11,AL,2701273,6.1
2017,11,AR,1407751,5.88
2017,11,AZ,1024857,6.09
2017,11,CA,3846450,12.76
2017,11,CO,1252135,7.37
2017,11,CT,275775,13.32
2017,11,DC,14968,8.20
2017,11,DE,191313,7.52
2017,11,FL,1314501,7.95
2017,11,GA,2614583,5.73
2017,11,HI,289219,24.44
2017,11,IA,1927699,5.39
2017,11,ID,502257,5.82
2017,11,IL,3385456,6.34
2017,11,IN,3524930,7.63
2017,11,KS,921984,7.67
2017,11,KY,2320452,5.71
2017,11,LA,3046283,5.53
2017,11,MA,554507,13.96
2017,11,MD,315588,8.33
2017,11,ME,198111,8.84
2017,11,MI,2540477,7.11
2017,11,MN,1842084,7.13
2017,11,MO,1118840,6.87
2017,11,MS,1342645,5.78
2017,11,MT,358412,5.16
2017,11,NC,2289190,5.64
2017,11,ND,731605,7.52
2017,11,NE,891920,7.02
2017,11,NH,157360,12.18
2017,11,NJ,572404,9.26
2017,11,NM,628073,5.84
2017,11,NV,981700,5.02
2017,11,NY,1544215,5.76
2017,11,OH,4090302,6.89
2017,11,OK,1478198,5.24
2017,11,OR,1037237,6.2
2017,11,PA,3933166,6.66
2017,11,RI,56020,14.6
2017,11,SC,2191637,5.99
2017,11,SD,228766,7.96
2017,11,TN,1845209,5.81
2017,11,TX,9826150,5.17
2017,11,UT,722764,5.67
2017,11,VA,1332203,6.68
2017,11,VT,120513,10
2017,11,WA,1933381,4.74
2017,11,WI,1876234,7.39
2017,11,WV,1187278,6.64
2017,11,WY,846859,6.74
2017,12,AK,120091,16.75
2017,12,AL,2787927,5.87
2017,12,AR,1386192,5.85
2017,12,AZ,1153464,5.72
2017,12,CA,3646496,11.21
2017,12,CO,1283066,7.09
2017,12,CT,250654,12.85
2017,12,DC,16806,8.00
2017,12,DE,182510,7.81
2017,12,FL,1356296,7.64
2017,12,GA,2641877,5.68
2017,12,HI,273811,25
2017,12,IA,1921316,5.41
2017,12,ID,511896,5.6
2017,12,IL,3619215,6.32
2017,12,IN,3411266,7.4
2017,12,KS,940236,6.86
2017,12,KY,2308386,5.58
2017,12,LA,3151555,5.2
2017,12,MA,572564,14.3
2017,12,MD,316210,8.46
2017,12,ME,202624,9.81
2017,12,MI,2523394,7.08
2017,12,MN,1871066,6.14
2017,12,MO,1019060,6.87
2017,12,MS,1343380,5.89
2017,12,MT,358376,5.22
2017,12,NC,2190180,5.94
2017,12,ND,765506,7.37
2017,12,NE,894144,7.01
2017,12,NH,149598,13.15
2017,12,NJ,608877,9.37
2017,12,NM,643722,5.65
2017,12,NV,980685,5.21
2017,12,NY,1514888,5.85
2017,12,OH,4055967,6.89
2017,12,OK,1510658,5.29
2017,12,OR,1049769,5.77
2017,12,PA,3935047,6.76
2017,12,RI,55210,15.16
2017,12,SC,2140286,6.21
2017,12,SD,238193,7.78
2017,12,TN,1796998,5.92
2017,12,TX,10149483,5.12
2017,12,UT,765169,5.46
2017,12,VA,1441228,6.11
2017,12,VT,127741,10.26
2017,12,WA,2040086,4.45
2017,12,WI,1953065,7.36
2017,12,WV,1194986,6.48
2017,12,WY,870594,6.8
2018,1,AK,116532,17.32
2018,1,AL,2797254,6.01
2018,1,AR,1392412,6.21
2018,1,AZ,1155445,5.91
2018,1,CA,3787788,11.13
2018,1,CO,1280606,7.37
2018,1,CT,231515,14.92
2018,1,DC,14582,8.26
2018,1,DE,172355,8.76
2018,1,FL,1360353,8
2018,1,GA,2607881,7.24
2018,1,HI,279778,24.91
2018,1,IA,1886420,5.71
2018,1,ID,535295,5.74
2018,1,IL,3623161,7.75
2018,1,IN,3601642,7.38
2018,1,KS,950357,7.63
2018,1,KY,2363676,5.77
2018,1,LA,3126072,5.19
2018,1,MA,545682,15.56
2018,1,MD,299219,9.38
2018,1,ME,311263,10.22
2018,1,MI,2417885,7.14
2018,1,MN,1825777,7.26
2018,1,MO,1066717,6.77
2018,1,MS,1342964,5.69
2018,1,MT,358747,4.85
2018,1,NC,2085703,6.35
2018,1,ND,704530,7.77
2018,1,NE,838506,6.91
2018,1,NH,155026,13.86
2018,1,NJ,602292,10.87
2018,1,NM,618244,5.77
2018,1,NV,963151,5.31
2018,1,NY,1475485,6.36
2018,1,OH,4195375,7.32
2018,1,OK,1499965,5.39
2018,1,OR,1044666,5.59
2018,1,PA,3982191,7.72
2018,1,RI,71021,16.18
2018,1,SC,2217487,6.75
2018,1,SD,234971,7.74
2018,1,TN,1696535,5.74
2018,1,TX,9683036,5.5
2018,1,UT,766096,5.47
2018,1,VA,1435275,6.77
2018,1,VT,119299,10.71
2018,1,WA,2078184,4.53
2018,1,WI,1988632,7.31
2018,1,WV,1179287,6.4
2018,1,WY,877278,6.6
2018,2,AK,121283,16.78
2018,2,AL,2584750,5.51
2018,2,AR,1364197,6.03
2018,2,AZ,1000103,6.12
2018,2,CA,3522437,11.31
2018,2,CO,1185850,7.19
2018,2,CT,264923,13.88
2018,2,DC,15422,8.39
2018,2,DE,166647,8.54
2018,2,FL,1263347,7.81
2018,2,GA,2478243,5.29
2018,2,HI,258567,25.09
2018,2,IA,1849254,5.92
2018,2,ID,463734,6
2018,2,IL,3457849,6.63
2018,2,IN,3466817,7.27
2018,2,KS,927245,7.89
2018,2,KY,2211285,5.74
2018,2,LA,2928626,5.17
2018,2,MA,512633,15.58
2018,2,MD,257742,8.85
2018,2,ME,170403,10.27
2018,2,MI,2509106,7.25
2018,2,MN,1707166,7.46
2018,2,MO,1011825,6.8
2018,2,MS,1266245,6.01
2018,2,MT,368593,4.61
2018,2,NC,1975266,6.56
2018,2,ND,668069,8.17
2018,2,NE,780947,7.02
2018,2,NH,154644,14.32
2018,2,NJ,600481,10.63
2018,2,NM,583946,5.76
2018,2,NV,895587,5.42
2018,2,NY,1448418,6.6
2018,2,OH,3909782,7.17
2018,2,OK,1442063,5.27
2018,2,OR,1073405,5.7
2018,2,PA,3978060,7.24
2018,2,RI,49532,16.63
2018,2,SC,2072982,6.02
2018,2,SD,226043,7.77
2018,2,TN,1617360,5.71
2018,2,TX,9190763,5.31
2018,2,UT,674704,6.23
2018,2,VA,1283786,6.91
2018,2,VT,110189,10.83
2018,2,WA,1939363,4.64
2018,2,WI,1843241,7.4
2018,2,WV,1063794,6.67
2018,2,WY,813742,6.86
2018,3,AK,115579,16.65
2018,3,AL,2880540,5.76
2018,3,AR,1440272,5.74
2018,3,AZ,1124520,5.87
2018,3,CA,3744691,11.72
2018,3,CO,1284773,7.3
2018,3,CT,255855,13.8
2018,3,DC,16287,7.94
2018,3,DE,184956,7.55
2018,3,FL,1380428,7.71
2018,3,GA,2697384,5.31
2018,3,HI,280638,25.95
2018,3,IA,1903463,5.87
2018,3,ID,520223,5.83
2018,3,IL,3535794,6.54
2018,3,IN,3854360,7.21
2018,3,KS,906801,7.04
2018,3,KY,2449062,5.34
2018,3,LA,2877145,5.73
2018,3,MA,540217,14.66
2018,3,MD,310536,8.09
2018,3,ME,264965,9.37
2018,3,MI,2634738,7.26
2018,3,MN,1878204,7.17
2018,3,MO,1083166,6.7
2018,3,MS,1349634,5.97
2018,3,MT,341324,4.82
2018,3,NC,2293603,5.92
2018,3,ND,708080,8.03
2018,3,NE,874086,8.23
2018,3,NH,155895,13.27
2018,3,NJ,562991,9.53
2018,3,NM,634379,6.34
2018,3,NV,929435,5.46
2018,3,NY,1413936,5.47
2018,3,OH,4363697,6.8
2018,3,OK,1488791,5.2
2018,3,OR,1081474,5.72
2018,3,PA,3989295,6.64
2018,3,RI,60313,15.22
2018,3,SC,2239097,5.93
2018,3,SD,237731,7.71
2018,3,TN,1742837,5.52
2018,3,TX,9869626,5.11
2018,3,UT,739933,5.28
2018,3,VA,1508844,6.91
2018,3,VT,117220,10.75
2018,3,WA,2091729,4.57
2018,3,WI,2015777,6.94
2018,3,WV,1294004,6.51
2018,3,WY,858902,6.94
2018,4,AK,104146,18
2018,4,AL,2700157,5.83
2018,4,AR,1440558,5.28
2018,4,AZ,1111015,5.96
2018,4,CA,3602688,10.91
2018,4,CO,1248375,7.38
2018,4,CT,248255,13.59
2018,4,DC,15304,8.45
2018,4,DE,181277,7.69
2018,4,FL,1368968,7.51
2018,4,GA,2596126,5.67
2018,4,HI,288971,25
2018,4,IA,1954160,5.71
2018,4,ID,606439,6.14
2018,4,IL,3441544,6.61
2018,4,IN,3667574,7.26
2018,4,KS,918212,7.13
2018,4,KY,2324639,5.58
2018,4,LA,3153348,5.4
2018,4,MA,522447,14.72
2018,4,MD,304533,8.32
2018,4,ME,245921,9.1
2018,4,MI,2389447,7.11
2018,4,MN,1790282,6.8
2018,4,MO,1053486,6.6
2018,4,MS,1334125,5.77
2018,4,MT,375659,4.4
2018,4,NC,2142026,6.16
2018,4,ND,676462,8.02
2018,4,NE,836527,7.48
2018,4,NH,153602,13.36
2018,4,NJ,564202,9.49
2018,4,NM,672617,5.91
2018,4,NV,921583,5.28
2018,4,NY,1426997,5.56
2018,4,OH,4092575,6.98
2018,4,OK,1528050,5.19
2018,4,OR,1089684,5.69
2018,4,PA,3976516,6.69
2018,4,RI,63729,14.85
2018,4,SC,2299018,5.77
2018,4,SD,230524,7.58
2018,4,TN,1734673,5.46
2018,4,TX,9747034,5.08
2018,4,UT,757556,5.37
2018,4,VA,1356269,6.81
2018,4,VT,110679,10.32
2018,4,WA,1947313,4.83
2018,4,WI,1919133,7.21
2018,4,WV,1089197,6.56
2018,4,WY,833699,6.79
2018,5,AK,112916,17.31
2018,5,AL,2878341,6.17
2018,5,AR,1506704,5.43
2018,5,AZ,1190878,6.84
2018,5,CA,4140633,12.53
2018,5,CO,1325960,7.47
2018,5,CT,330509,12.38
2018,5,DC,15986,8.03
2018,5,DE,214944,7.33
2018,5,FL,1473753,7.49
2018,5,GA,2831550,5.71
2018,5,HI,292276,25.7
2018,5,IA,2022486,5.59
2018,5,ID,857368,6.93
2018,5,IL,3755151,6.55
2018,5,IN,3970507,7.19
2018,5,KS,1017133,8.01
2018,5,KY,2391231,5.8
2018,5,LA,3152373,5.22
2018,5,MA,551224,14.69
2018,5,MD,346127,8.15
2018,5,ME,258485,8.93
2018,5,MI,2783468,7.11
2018,5,MN,1884371,7.72
2018,5,MO,1151016,7.68
2018,5,MS,1393188,5.91
2018,5,MT,352215,4.3
2018,5,NC,2488635,5.88
2018,5,ND,734632,7.99
2018,5,NE,938189,7.28
2018,5,NH,164966,13.54
2018,5,NJ,627718,9.62
2018,5,NM,685028,5.75
2018,5,NV,1007094,5.4
2018,5,NY,1421649,6.5
2018,5,OH,4431242,7.11
2018,5,OK,1631091,5.33
2018,5,OR,1165595,5.54
2018,5,PA,4105634,6.67
2018,5,RI,60462,14.56
2018,5,SC,2450333,5.81
2018,5,SD,239582,7.64
2018,5,TN,1783687,5.52
2018,5,TX,10768959,5.43
2018,5,UT,795037,6.14
2018,5,VA,1589897,6.85
2018,5,VT,113564,10.32
2018,5,WA,2177954,4.35
2018,5,WI,2051209,7.39
2018,5,WV,1218131,6.56
2018,5,WY,865704,6.95
2018,6,AK,107005,18.54
2018,6,AL,2893895,6.31
2018,6,AR,1556769,5.68
2018,6,AZ,1190529,6.83
2018,6,CA,4501507,14.67
2018,6,CO,1366062,7.77
2018,6,CT,223604,14.85
2018,6,DC,18469,8.57
2018,6,DE,214264,7.66
2018,6,FL,1522427,7.6
2018,6,GA,2812305,6.44
2018,6,HI,307586,25.56
2018,6,IA,2090657,7.96
2018,6,ID,1107263,7.4
2018,6,IL,3997403,6.62
2018,6,IN,3786911,7.39
2018,6,KS,924515,7.66
2018,6,KY,2241487,6.06
2018,6,LA,3261699,5.2
2018,6,MA,563484,14.86
2018,6,MD,319297,7.93
2018,6,ME,265949,9.07
2018,6,MI,2625647,7.07
2018,6,MN,1881283,7.81
2018,6,MO,1126582,8.29
2018,6,MS,1407653,6.16
2018,6,MT,374522,4.74
2018,6,NC,2343471,6.56
2018,6,ND,713855,8.07
2018,6,NE,940013,7.73
2018,6,NH,175468,13.01
2018,6,NJ,605211,10.4
2018,6,NM,705045,5.69
2018,6,NV,1036459,7.48
2018,6,NY,1400177,5.99
2018,6,OH,4310603,7.07
2018,6,OK,1668659,5.59
2018,6,OR,1173273,5.55
2018,6,PA,3959927,6.73
2018,6,RI,64720,14.13
2018,6,SC,2384159,6.25
2018,6,SD,260626,7.74
2018,6,TN,1837915,5.81
2018,6,TX,10631448,5.75
2018,6,UT,807117,6.38
2018,6,VA,1497782,6.78
2018,6,VT,112341,10.96
2018,6,WA,2158987,4.39
2018,6,WI,2112612,7.33
2018,6,WV,1179304,6.45
2018,6,WY,847405,6.71
2018,7,AK,111504,19.87
2018,7,AL,2973438,6.18
2018,7,AR,1676885,5.92
2018,7,AZ,1277507,7.61
2018,7,CA,4757115,15.15
2018,7,CO,1460656,7.72
2018,7,CT,280644,13.37
2018,7,DC,19899,8.02
2018,7,DE,209910,7.95
2018,7,FL,1539736,7.64
2018,7,GA,2904543,6.29
2018,7,HI,325454,26.54
2018,7,IA,2021670,8.2
2018,7,ID,1281263,7.05
2018,7,IL,3987418,6.78
2018,7,IN,3931896,7.33
2018,7,KS,1070966,7.74
2018,7,KY,2392188,5.67
2018,7,LA,3200725,5.65
2018,7,MA,595873,14.79
2018,7,MD,365807,8.1
2018,7,ME,234490,9.21
2018,7,MI,2561712,7.31
2018,7,MN,2008098,7.95
2018,7,MO,1199257,8.38
2018,7,MS,1445252,5.97
2018,7,MT,406451,6.02
2018,7,NC,2551047,6.94
2018,7,ND,738834,8.06
2018,7,NE,1113592,8.81
2018,7,NH,164721,13.35
2018,7,NJ,653010,10.12
2018,7,NM,739680,6.01
2018,7,NV,1141593,7.35
2018,7,NY,1597251,6.25
2018,7,OH,4392742,6.96
2018,7,OK,1661995,5.55
2018,7,OR,1356346,5.03
2018,7,PA,4334697,6.74
2018,7,RI,66096,14.84
2018,7,SC,2494124,6.39
2018,7,SD,272267,8.02
2018,7,TN,1887437,5.8
2018,7,TX,10879005,6.05
2018,7,UT,859575,6.22
2018,7,VA,1591496,6.92
2018,7,VT,123836,10.69
2018,7,WA,2232586,4.83
2018,7,WI,2186638,7.59
2018,7,WV,1192855,6.48
2018,7,WY,912009,6.68
2018,8,AK,114723,17.69
2018,8,AL,3001477,6.26
2018,8,AR,1674310,5.83
2018,8,AZ,1280702,7.66
2018,8,CA,5196107,15.17
2018,8,CO,1511684,7.52
2018,8,CT,308047,13.78
2018,8,DC,17870,8.53
2018,8,DE,227763,7.96
2018,8,FL,1556996,7.61
2018,8,GA,2963176,6.38
2018,8,HI,326870,26.23
2018,8,IA,2165271,8.14
2018,8,ID,1066912,7.17
2018,8,IL,3955527,6.78
2018,8,IN,4129820,7.29
2018,8,KS,1104213,7.62
2018,8,KY,2605707,5.45
2018,8,LA,3266391,5.66
2018,8,MA,639195,14.62
2018,8,MD,344700,7.92
2018,8,ME,291576,9.24
2018,8,MI,2832289,6.91
2018,8,MN,2014631,7.76
2018,8,MO,1242507,7.72
2018,8,MS,1458122,6.18
2018,8,MT,454440,6.29
2018,8,NC,2529997,6.54
2018,8,ND,743821,7.96
2018,8,NE,1116861,8.21
2018,8,NH,191897,13.04
2018,8,NJ,671393,10.43
2018,8,NM,751088,5.81
2018,8,NV,1146419,8.1
2018,8,NY,1624429,6.08
2018,8,OH,4578710,6.92
2018,8,OK,1734518,5.5
2018,8,OR,1365767,5.74
2018,8,PA,4540014,6.71
2018,8,RI,69625,14.88
2018,8,SC,2622436,5.32
2018,8,SD,270107,8.16
2018,8,TN,1981265,5.73
2018,8,TX,11272432,5.62
2018,8,UT,878605,6.8
2018,8,VA,1587829,6.94
2018,8,VT,123454,10.65
2018,8,WA,2274327,5.2
2018,8,WI,2268651,7.62
2018,8,WV,1210128,6.46
2018,8,WY,884399,6.6
2018,9,AK,116521,15.61
2018,9,AL,2804737,6.25
2018,9,AR,1602551,5.62
2018,9,AZ,1203769,6.87
2018,9,CA,4361766,14.4
2018,9,CO,1405283,7.57
2018,9,CT,276453,14
2018,9,DC,11822,8.40
2018,9,DE,195567,8.13
2018,9,FL,1510930,7.6
2018,9,GA,2838655,6.35
2018,9,HI,307275,26.16
2018,9,IA,2020267,7.44
2018,9,ID,824730,6.11
2018,9,IL,3620929,6.59
2018,9,IN,3812272,7.34
2018,9,KS,999472,7.89
2018,9,KY,2486986,5.67
2018,9,LA,3294309,5.19
2018,9,MA,557357,14.91
2018,9,MD,350188,7.95
2018,9,ME,257173,8.95
2018,9,MI,2563549,7.03
2018,9,MN,1906559,8
2018,9,MO,1147976,7.15
2018,9,MS,1408402,5.98
2018,9,MT,430529,4.84
2018,9,NC,2151726,6.89
2018,9,ND,724284,8.06
2018,9,NE,927989,7.79
2018,9,NH,168160,13.14
2018,9,NJ,608203,10.26
2018,9,NM,722160,5.93
2018,9,NV,1072202,7.68
2018,9,NY,1596378,6.03
2018,9,OH,4225678,6.88
2018,9,OK,1699524,5.31
2018,9,OR,1183625,8.17
2018,9,PA,4434275,6.68
2018,9,RI,57288,15.2
2018,9,SC,2512390,6.14
2018,9,SD,254775,7.98
2018,9,TN,1870429,5.72
2018,9,TX,10627382,5.19
2018,9,UT,810469,5.91
2018,9,VA,1523603,6.84
2018,9,VT,116093,10.7
2018,9,WA,2077441,4.75
2018,9,WI,2099800,7.43
2018,9,WV,1132614,6.29
2018,9,WY,845384,6.81
2018,10,AK,106454,16.92
2018,10,AL,2888750,5.92
2018,10,AR,1551431,5.21
2018,10,AZ,1180673,6.63
2018,10,CA,4559748,14.34
2018,10,CO,1355809,7.65
2018,10,CT,280264,13.54
2018,10,DC,18525,8.18
2018,10,DE,207436,7.92
2018,10,FL,1415499,7.66
2018,10,GA,2811539,5.44
2018,10,HI,333210,25.79
2018,10,IA,2017362,5.67
2018,10,ID,579765,5.64
2018,10,IL,3539342,6.95
2018,10,IN,3796713,7.29
2018,10,KS,1010534,7.64
2018,10,KY,2535398,5.55
2018,10,LA,3230698,5.01
2018,10,MA,579714,14.63
2018,10,MD,326067,7.9
2018,10,ME,271129,8.98
2018,10,MI,2577419,7.1
2018,10,MN,1883275,7.49
2018,10,MO,1121304,6.81
2018,10,MS,1432896,5.92
2018,10,MT,413617,5.55
2018,10,NC,2425476,6.15
2018,10,ND,756990,7.9
2018,10,NE,899727,7.16
2018,10,NH,173968,13.13
2018,10,NJ,625570,9.79
2018,10,NM,703260,5.85
2018,10,NV,981742,5.42
2018,10,NY,1506897,6.03
2018,10,OH,4443956,7.02
2018,10,OK,1630684,5.35
