,0,1,2,3
10209,2001,02,WY,--
10210,2001,03,WY,--
10211,2001,04,WY,--
10212,2001,05,WY,--
10213,2001,06,WY,--
10214,2001,07,WY,--
10215,2001,08,WY,--
10216,2001,09,WY,--
10217,2001,10,WY,--
10218,2001,11,WY,--
10219,2001,12,WY,--
10220,2002,01,WY,--
10221,2002,02,WY,--
10222,2002,03,WY,--
10223,2002,04,WY,--
10224,2002,05,WY,--
10225,2002,06,WY,--
10226,2002,07,WY,--
10227,2002,08,WY,--
10228,2002,09,WY,--
10229,2002,10,WY,--
10230,2002,11,WY,--
10231,2002,12,WY,--
10232,2003,01,WY,0
10233,2003,02,WY,0
10234,2003,03,WY,0
10235,2003,04,WY,0
10236,2003,05,WY,0
10237,2003,06,WY,0
10238,2003,07,WY,0
10239,2003,08,WY,0
10240,2003,09,WY,0
10241,2003,10,WY,0
10242,2003,11,WY,0
10243,2003,12,WY,0
10244,2004,01,WY,0
10245,2004,02,WY,0
10246,2004,03,WY,0
10247,2004,04,WY,0
10248,2004,05,WY,0
10249,2004,06,WY,0
10250,2004,07,WY,0
10251,2004,08,WY,0
10252,2004,09,WY,0
10253,2004,10,WY,0
10254,2004,11,WY,0
10255,2004,12,WY,0
10256,2005,01,WY,0
10257,2005,02,WY,0
10258,2005,03,WY,0
10259,2005,04,WY,0
10260,2005,05,WY,0
10261,2005,06,WY,0
10262,2005,07,WY,0
10263,2005,08,WY,0
10264,2005,09,WY,0
10265,2005,10,WY,0
10266,2005,11,WY,0
10267,2005,12,WY,0
10268,2006,01,WY,0
10269,2006,02,WY,0
10270,2006,03,WY,0
10271,2006,04,WY,0
10272,2006,05,WY,0
10273,2006,06,WY,0
10274,2006,07,WY,0
10275,2006,08,WY,0
10276,2006,09,WY,0
10277,2006,10,WY,0
10278,2006,11,WY,0
10279,2006,12,WY,0
10280,2007,01,WY,0
10281,2007,02,WY,0
10282,2007,03,WY,0
10283,2007,04,WY,0
10284,2007,05,WY,0
10285,2007,06,WY,0
10286,2007,07,WY,0
10287,2007,08,WY,0
10288,2007,09,WY,0
10289,2007,10,WY,0
10290,2007,11,WY,0
10291,2007,12,WY,0
10292,2008,01,WY,0
10293,2008,02,WY,0
10294,2008,03,WY,0
10295,2008,04,WY,0
10296,2008,05,WY,0
10297,2008,06,WY,0
10298,2008,07,WY,0
10299,2008,08,WY,0
10300,2008,09,WY,0
10301,2008,10,WY,0
10302,2008,11,WY,0
10303,2008,12,WY,0
10304,2009,01,WY,0
10305,2009,02,WY,0
10306,2009,03,WY,0
10307,2009,04,WY,0
10308,2009,05,WY,0
10309,2009,06,WY,0
10310,2009,07,WY,0
10311,2009,08,WY,0
10312,2009,09,WY,0
10313,2009,10,WY,0
10314,2009,11,WY,0
10315,2009,12,WY,0
10316,2010,01,WY,0
10317,2010,02,WY,0
10318,2010,03,WY,0
10319,2010,04,WY,0
10320,2010,05,WY,0
10321,2010,06,WY,0
10322,2010,07,WY,0
10323,2010,08,WY,0
10324,2010,09,WY,0
10325,2010,10,WY,0
10326,2010,11,WY,0
10327,2010,12,WY,0
10328,2011,01,WY,0
10329,2011,02,WY,0
10330,2011,03,WY,0
10331,2011,04,WY,0
10332,2011,05,WY,0
10333,2011,06,WY,0
10334,2011,07,WY,0
10335,2011,08,WY,0
10336,2011,09,WY,0
10337,2011,10,WY,0
10338,2011,11,WY,0
10339,2011,12,WY,0
10340,2012,01,WY,0
10341,2012,02,WY,0
10342,2012,03,WY,0
10343,2012,04,WY,0
10344,2012,05,WY,0
10345,2012,06,WY,0
10346,2012,07,WY,0
10347,2012,08,WY,0
10348,2012,09,WY,0
10349,2012,10,WY,0
10350,2012,11,WY,0
10351,2012,12,WY,0
10352,2013,01,WY,0
10353,2013,02,WY,0
10354,2013,03,WY,0
10355,2013,04,WY,0
10356,2013,05,WY,0
10357,2013,06,WY,0
10358,2013,07,WY,0
10359,2013,08,WY,0
10360,2013,09,WY,0
10361,2013,10,WY,0
10362,2013,11,WY,0
10363,2013,12,WY,0
10364,2014,01,WY,0
10365,2014,02,WY,0
10366,2014,03,WY,0
10367,2014,04,WY,0
10368,2014,05,WY,0
10369,2014,06,WY,0
10370,2014,07,WY,0
10371,2014,08,WY,0
10372,2014,09,WY,0
10373,2014,10,WY,0
10374,2014,11,WY,0
10375,2014,12,WY,0
10376,2015,01,WY,0
10377,2015,02,WY,0
10378,2015,03,WY,0
10379,2015,04,WY,0
10380,2015,05,WY,0
10381,2015,06,WY,0
10382,2015,07,WY,0
10383,2015,08,WY,0
10384,2015,09,WY,0
10385,2015,10,WY,0
10386,2015,11,WY,0
10387,2015,12,WY,0
10388,2016,01,WY,0
10389,2016,02,WY,0
10390,2016,03,WY,0
10391,2016,04,WY,0
10392,2016,05,WY,0
10393,2016,06,WY,0
10394,2016,07,WY,0
10395,2016,08,WY,0
10396,2016,09,WY,0
10397,2016,10,WY,0
10398,2016,11,WY,0
10399,2016,12,WY,0
10400,2017,01,WY,0
10401,2017,02,WY,0
10402,2017,03,WY,0
10403,2017,04,WY,0
10404,2017,05,WY,0
10405,2017,06,WY,0
10406,2017,07,WY,0
10407,2017,08,WY,0
10408,2017,09,WY,0
10409,2017,10,WY,0
10410,2017,11,WY,0
10411,2017,12,WY,0
10412,2018,01,WY,0
10413,2018,02,WY,0
10414,2018,03,WY,0
10415,2018,04,WY,0
10416,2018,05,WY,0
10417,2018,06,WY,0
10418,2018,07,WY,0
10419,2018,08,WY,0
10420,2018,09,WY,0
10421,2018,10,WY,0
10422,2018,11,WY,0
10423,2018,12,WY,0
10424,2019,01,WY,0
10425,2019,02,WY,0
10426,2019,03,WY,0
10427,2019,04,WY,0
10428,2019,05,WY,0
10429,2019,06,WY,0
10430,2019,07,WY,0
10431,2019,08,WY,0
10432,2019,09,WY,0
10433,2019,10,WY,0
10434,2019,11,WY,0
10435,2019,12,WY,0
10436,2020,01,WY,0
10437,2020,02,WY,0
10438,2020,03,WY,0
10439,2020,04,WY,0
10440,2001,01,CA,--
10441,2001,02,CA,--
10442,2001,03,CA,--
10443,2001,04,CA,--
10444,2001,05,CA,--
10445,2001,06,CA,--
10446,2001,07,CA,--
10447,2001,08,CA,--
10448,2001,09,CA,--
10449,2001,10,CA,--
10450,2001,11,CA,--
10451,2001,12,CA,--
10452,2002,01,CA,--
10453,2002,02,CA,--
10454,2002,03,CA,--
10455,2002,04,CA,--
10456,2002,05,CA,--
10457,2002,06,CA,--
10458,2002,07,CA,--
10459,2002,08,CA,--
10460,2002,09,CA,--
10461,2002,10,CA,--
10462,2002,11,CA,--
10463,2002,12,CA,--
10464,2003,01,CA,64
10465,2003,02,CA,61
10466,2003,03,CA,61
10467,2003,04,CA,61
10468,2003,05,CA,65
10469,2003,06,CA,70
10470,2003,07,CA,76
10471,2003,08,CA,78
10472,2003,09,CA,74
10473,2003,10,CA,70
10474,2003,11,CA,64
10475,2003,12,CA,65
10476,2004,01,CA,78
10477,2004,02,CA,75
10478,2004,03,CA,75
10479,2004,04,CA,75
10480,2004,05,CA,74
10481,2004,06,CA,77
10482,2004,07,CA,75
10483,2004,08,CA,75
10484,2004,09,CA,75
10485,2004,10,CA,75
10486,2004,11,CA,71
10487,2004,12,CA,75
10488,2005,01,CA,72
10489,2005,02,CA,64
10490,2005,03,CA,68
10491,2005,04,CA,67
10492,2005,05,CA,70
10493,2005,06,CA,73
10494,2005,07,CA,74
10495,2005,08,CA,76
10496,2005,09,CA,72
10497,2005,10,CA,71
10498,2005,11,CA,69
10499,2005,12,CA,71
10500,2006,01,CA,73
10501,2006,02,CA,66
10502,2006,03,CA,74
10503,2006,04,CA,74
10504,2006,05,CA,76
10505,2006,06,CA,74
10506,2006,07,CA,78
10507,2006,08,CA,77
10508,2006,09,CA,73
10509,2006,10,CA,71
10510,2006,11,CA,70
10511,2006,12,CA,71
10512,2007,01,CA,70
10513,2007,02,CA,65
10514,2007,03,CA,68
10515,2007,04,CA,73
10516,2007,05,CA,72
10517,2007,06,CA,75
10518,2007,07,CA,75
10519,2007,08,CA,70
10520,2007,09,CA,72
10521,2007,10,CA,72
10522,2007,11,CA,69
10523,2007,12,CA,69
10524,2008,01,CA,75
10525,2008,02,CA,69
10526,2008,03,CA,69
10527,2008,04,CA,70
10528,2008,05,CA,71
10529,2008,06,CA,73
10530,2008,07,CA,74
10531,2008,08,CA,75
10532,2008,09,CA,75
10533,2008,10,CA,74
10534,2008,11,CA,69
10535,2008,12,CA,72
10536,2009,01,CA,72
10537,2009,02,CA,66
10538,2009,03,CA,69
10539,2009,04,CA,70
10540,2009,05,CA,70
10541,2009,06,CA,71
10542,2009,07,CA,76
10543,2009,08,CA,72
10544,2009,09,CA,70
10545,2009,10,CA,72
10546,2009,11,CA,69
10547,2009,12,CA,68
10548,2010,01,CA,68
10549,2010,02,CA,63
10550,2010,03,CA,69
10551,2010,04,CA,67
10552,2010,05,CA,67
10553,2010,06,CA,68
10554,2010,07,CA,70
10555,2010,08,CA,71
10556,2010,09,CA,70
10557,2010,10,CA,69
10558,2010,11,CA,67
10559,2010,12,CA,71
10560,2011,01,CA,70
10561,2011,02,CA,64
10562,2011,03,CA,70
10563,2011,04,CA,66
10564,2011,05,CA,69
10565,2011,06,CA,69
10566,2011,07,CA,72
10567,2011,08,CA,71
10568,2011,09,CA,69
10569,2011,10,CA,71
10570,2011,11,CA,69
10571,2011,12,CA,67
10572,2012,01,CA,57
10573,2012,02,CA,53
10574,2012,03,CA,56
10575,2012,04,CA,55
10576,2012,05,CA,58
10577,2012,06,CA,58
10578,2012,07,CA,58
10579,2012,08,CA,60
10580,2012,09,CA,58
10581,2012,10,CA,60
10582,2012,11,CA,55
10583,2012,12,CA,56
10584,2013,01,CA,69
10585,2013,02,CA,64
10586,2013,03,CA,72
10587,2013,04,CA,65
10588,2013,05,CA,74
10589,2013,06,CA,73
10590,2013,07,CA,74
10591,2013,08,CA,76
10592,2013,09,CA,59
10593,2013,10,CA,64
10594,2013,11,CA,71
10595,2013,12,CA,75
10596,2014,01,CA,71
10597,2014,02,CA,63
10598,2014,03,CA,65
10599,2014,04,CA,69
10600,2014,05,CA,71
10601,2014,06,CA,69
10602,2014,07,CA,75
10603,2014,08,CA,72
10604,2014,09,CA,69
10605,2014,10,CA,73
10606,2014,11,CA,63
10607,2014,12,CA,72
10608,2015,01,CA,63
10609,2015,02,CA,64
10610,2015,03,CA,67
10611,2015,04,CA,83
10612,2015,05,CA,65
10613,2015,06,CA,71
10614,2015,07,CA,71
10615,2015,08,CA,69
10616,2015,09,CA,68
10617,2015,10,CA,76
10618,2015,11,CA,65
10619,2015,12,CA,75
10620,2016,01,CA,64
10621,2016,02,CA,62
10622,2016,03,CA,66
10623,2016,04,CA,66
10624,2016,05,CA,59
10625,2016,06,CA,71
10626,2016,07,CA,62
10627,2016,08,CA,66
10628,2016,09,CA,64
10629,2016,10,CA,70
10630,2016,11,CA,55
10631,2016,12,CA,77
10632,2017,01,CA,66
10633,2017,02,CA,63
10634,2017,03,CA,72
10635,2017,04,CA,68
10636,2017,05,CA,67
10637,2017,06,CA,76
10638,2017,07,CA,72
10639,2017,08,CA,74
10640,2017,09,CA,67
10641,2017,10,CA,73
10642,2017,11,CA,69
10643,2017,12,CA,70
10644,2018,01,CA,60
10645,2018,02,CA,58
10646,2018,03,CA,60
10647,2018,04,CA,61
10648,2018,05,CA,60
10649,2018,06,CA,65
10650,2018,07,CA,64
10651,2018,08,CA,70
10652,2018,09,CA,61
10653,2018,10,CA,68
10654,2018,11,CA,60
10655,2018,12,CA,64
10656,2019,01,CA,60
10657,2019,02,CA,61
10658,2019,03,CA,57
10659,2019,04,CA,71
10660,2019,05,CA,67
10661,2019,06,CA,63
10662,2019,07,CA,65
10663,2019,08,CA,67
10664,2019,09,CA,63
10665,2019,10,CA,64
10666,2019,11,CA,64
10667,2019,12,CA,63
10668,2020,01,CA,63
10669,2020,02,CA,61
10670,2020,03,CA,61
10671,2020,04,CA,48
10672,2001,01,OR,--
10673,2001,02,OR,--
10674,2001,03,OR,--
10675,2001,04,OR,--
10676,2001,05,OR,--
10677,2001,06,OR,--
10678,2001,07,OR,--
10679,2001,08,OR,--
10680,2001,09,OR,--
10681,2001,10,OR,--
10682,2001,11,OR,--
10683,2001,12,OR,--
10684,2002,01,OR,--
10685,2002,02,OR,--
10686,2002,03,OR,--
10687,2002,04,OR,--
10688,2002,05,OR,--
10689,2002,06,OR,--
10690,2002,07,OR,--
10691,2002,08,OR,--
10692,2002,09,OR,--
10693,2002,10,OR,--
10694,2002,11,OR,--
10695,2002,12,OR,--
10696,2003,01,OR,1
10697,2003,02,OR,1
10698,2003,03,OR,1
10699,2003,04,OR,1
10700,2003,05,OR,1
10701,2003,06,OR,1
10702,2003,07,OR,1
10703,2003,08,OR,1
10704,2003,09,OR,1
10705,2003,10,OR,1
10706,2003,11,OR,1
10707,2003,12,OR,1
10708,2004,01,OR,1
10709,2004,02,OR,2
10710,2004,03,OR,1
10711,2004,04,OR,1
10712,2004,05,OR,2
10713,2004,06,OR,1
10714,2004,07,OR,2
10715,2004,08,OR,1
10716,2004,09,OR,1
10717,2004,10,OR,1
10718,2004,11,OR,2
10719,2004,12,OR,1
10720,2005,01,OR,1
10721,2005,02,OR,1
10722,2005,03,OR,1
10723,2005,04,OR,1
10724,2005,05,OR,1
10725,2005,06,OR,1
10726,2005,07,OR,1
10727,2005,08,OR,1
10728,2005,09,OR,1
10729,2005,10,OR,1
10730,2005,11,OR,1
10731,2005,12,OR,2
10732,2006,01,OR,2
10733,2006,02,OR,2
10734,2006,03,OR,2
10735,2006,04,OR,1
10736,2006,05,OR,1
10737,2006,06,OR,1
10738,2006,07,OR,1
10739,2006,08,OR,1
10740,2006,09,OR,2
10741,2006,10,OR,1
10742,2006,11,OR,1
10743,2006,12,OR,2
10744,2007,01,OR,2
10745,2007,02,OR,2
10746,2007,03,OR,2
10747,2007,04,OR,2
10748,2007,05,OR,1
10749,2007,06,OR,1
10750,2007,07,OR,1
10751,2007,08,OR,1
10752,2007,09,OR,1
10753,2007,10,OR,1
10754,2007,11,OR,1
10755,2007,12,OR,2
10756,2008,01,OR,2
10757,2008,02,OR,2
10758,2008,03,OR,1
10759,2008,04,OR,2
10760,2008,05,OR,1
10761,2008,06,OR,2
10762,2008,07,OR,2
10763,2008,08,OR,2
10764,2008,09,OR,2
10765,2008,10,OR,2
10766,2008,11,OR,2
10767,2008,12,OR,2
10768,2009,01,OR,2
10769,2009,02,OR,2
10770,2009,03,OR,2
10771,2009,04,OR,2
10772,2009,05,OR,2
10773,2009,06,OR,2
10774,2009,07,OR,2
10775,2009,08,OR,2
10776,2009,09,OR,2
10777,2009,10,OR,2
10778,2009,11,OR,2
10779,2009,12,OR,2
10780,2010,01,OR,2
10781,2010,02,OR,2
10782,2010,03,OR,2
10783,2010,04,OR,2
10784,2010,05,OR,2
10785,2010,06,OR,2
10786,2010,07,OR,2
10787,2010,08,OR,2
10788,2010,09,OR,2
10789,2010,10,OR,2
10790,2010,11,OR,2
10791,2010,12,OR,2
10792,2011,01,OR,2
10793,2011,02,OR,2
10794,2011,03,OR,2
10795,2011,04,OR,2
10796,2011,05,OR,2
10797,2011,06,OR,2
10798,2011,07,OR,2
10799,2011,08,OR,2
10800,2011,09,OR,2
10801,2011,10,OR,2
10802,2011,11,OR,2
10803,2011,12,OR,2
10804,2012,01,OR,2
10805,2012,02,OR,2
10806,2012,03,OR,2
10807,2012,04,OR,2
10808,2012,05,OR,2
10809,2012,06,OR,2
10810,2012,07,OR,2
10811,2012,08,OR,2
10812,2012,09,OR,2
10813,2012,10,OR,2
10814,2012,11,OR,2
10815,2012,12,OR,2
10816,2013,01,OR,2
10817,2013,02,OR,2
10818,2013,03,OR,2
10819,2013,04,OR,2
10820,2013,05,OR,2
10821,2013,06,OR,2
10822,2013,07,OR,2
10823,2013,08,OR,2
10824,2013,09,OR,2
10825,2013,10,OR,2
10826,2013,11,OR,2
10827,2013,12,OR,2
10828,2014,01,OR,2
10829,2014,02,OR,2
10830,2014,03,OR,2
10831,2014,04,OR,2
10832,2014,05,OR,2
10833,2014,06,OR,2
10834,2014,07,OR,2
10835,2014,08,OR,2
10836,2014,09,OR,2
10837,2014,10,OR,2
10838,2014,11,OR,2
10839,2014,12,OR,2
10840,2015,01,OR,2
10841,2015,02,OR,2
10842,2015,03,OR,2
10843,2015,04,OR,2
10844,2015,05,OR,2
10845,2015,06,OR,2
10846,2015,07,OR,2
10847,2015,08,OR,2
10848,2015,09,OR,2
10849,2015,10,OR,2
10850,2015,11,OR,2
10851,2015,12,OR,2
10852,2016,01,OR,2
10853,2016,02,OR,2
10854,2016,03,OR,2
10855,2016,04,OR,2
10856,2016,05,OR,2
10857,2016,06,OR,2
10858,2016,07,OR,2
10859,2016,08,OR,2
10860,2016,09,OR,2
10861,2016,10,OR,2
10862,2016,11,OR,2
10863,2016,12,OR,2
10864,2017,01,OR,2
10865,2017,02,OR,2
10866,2017,03,OR,2
10867,2017,04,OR,2
10868,2017,05,OR,2
10869,2017,06,OR,2
10870,2017,07,OR,2
10871,2017,08,OR,2
10872,2017,09,OR,2
10873,2017,10,OR,2
10874,2017,11,OR,2
10875,2017,12,OR,2
10876,2018,01,OR,2
10877,2018,02,OR,2
10878,2018,03,OR,2
10879,2018,04,OR,2
10880,2018,05,OR,2
10881,2018,06,OR,2
10882,2018,07,OR,2
10883,2018,08,OR,2
10884,2018,09,OR,2
10885,2018,10,OR,2
10886,2018,11,OR,2
10887,2018,12,OR,2
10888,2019,01,OR,2
10889,2019,02,OR,2
10890,2019,03,OR,2
10891,2019,04,OR,2
10892,2019,05,OR,2
10893,2019,06,OR,2
10894,2019,07,OR,2
10895,2019,08,OR,2
10896,2019,09,OR,2
10897,2019,10,OR,2
10898,2019,11,OR,2
10899,2019,12,OR,2
10900,2020,01,OR,2
10901,2020,02,OR,2
10902,2020,03,OR,2
10903,2020,04,OR,2
10904,2001,01,WA,--
10905,2001,02,WA,--
10906,2001,03,WA,--
10907,2001,04,WA,--
10908,2001,05,WA,--
10909,2001,06,WA,--
10910,2001,07,WA,--
10911,2001,08,WA,--
10912,2001,09,WA,--
10913,2001,10,WA,--
10914,2001,11,WA,--
10915,2001,12,WA,--
10916,2002,01,WA,--
10917,2002,02,WA,--
10918,2002,03,WA,--
10919,2002,04,WA,--
10920,2002,05,WA,--
10921,2002,06,WA,--
10922,2002,07,WA,--
10923,2002,08,WA,--
10924,2002,09,WA,--
10925,2002,10,WA,--
10926,2002,11,WA,--
10927,2002,12,WA,--
10928,2003,01,WA,3
10929,2003,02,WA,3
10930,2003,03,WA,3
10931,2003,04,WA,3
10932,2003,05,WA,3
10933,2003,06,WA,3
10934,2003,07,WA,3
10935,2003,08,WA,3
10936,2003,09,WA,3
10937,2003,10,WA,5
10938,2003,11,WA,5
10939,2003,12,WA,5
10940,2004,01,WA,4
10941,2004,02,WA,4
10942,2004,03,WA,4
10943,2004,04,WA,3
10944,2004,05,WA,3
10945,2004,06,WA,3
10946,2004,07,WA,3
10947,2004,08,WA,4
10948,2004,09,WA,3
10949,2004,10,WA,3
10950,2004,11,WA,3
10951,2004,12,WA,4
10952,2005,01,WA,0
10953,2005,02,WA,0
10954,2005,03,WA,0
10955,2005,04,WA,0
10956,2005,05,WA,0
10957,2005,06,WA,0
10958,2005,07,WA,0
10959,2005,08,WA,0
10960,2005,09,WA,0
10961,2005,10,WA,0
10962,2005,11,WA,0
10963,2005,12,WA,0
10964,2006,01,WA,0
10965,2006,02,WA,0
10966,2006,03,WA,0
10967,2006,04,WA,0
10968,2006,05,WA,0
10969,2006,06,WA,0
10970,2006,07,WA,0
10971,2006,08,WA,0
10972,2006,09,WA,0
10973,2006,10,WA,0
10974,2006,11,WA,0
10975,2006,12,WA,0
10976,2007,01,WA,0
10977,2007,02,WA,0
10978,2007,03,WA,0
10979,2007,04,WA,0
10980,2007,05,WA,0
10981,2007,06,WA,0
10982,2007,07,WA,0
10983,2007,08,WA,0
10984,2007,09,WA,0
10985,2007,10,WA,0
10986,2007,11,WA,0
10987,2007,12,WA,0
10988,2008,01,WA,0
10989,2008,02,WA,0
10990,2008,03,WA,0
10991,2008,04,WA,0
10992,2008,05,WA,0
10993,2008,06,WA,0
10994,2008,07,WA,0
10995,2008,08,WA,0
10996,2008,09,WA,0
10997,2008,10,WA,0
10998,2008,11,WA,0
10999,2008,12,WA,0
11000,2009,01,WA,0
11001,2009,02,WA,0
11002,2009,03,WA,0
11003,2009,04,WA,0
11004,2009,05,WA,0
11005,2009,06,WA,0
11006,2009,07,WA,0
11007,2009,08,WA,1
11008,2009,09,WA,0
11009,2009,10,WA,0
11010,2009,11,WA,0
11011,2009,12,WA,0
11012,2010,01,WA,1
11013,2010,02,WA,1
11014,2010,03,WA,1
11015,2010,04,WA,1
11016,2010,05,WA,1
11017,2010,06,WA,1
11018,2010,07,WA,1
11019,2010,08,WA,1
11020,2010,09,WA,1
11021,2010,10,WA,1
11022,2010,11,WA,1
11023,2010,12,WA,1
11024,2011,01,WA,1
11025,2011,02,WA,0
11026,2011,03,WA,1
11027,2011,04,WA,0
11028,2011,05,WA,1
11029,2011,06,WA,1
11030,2011,07,WA,1
11031,2011,08,WA,1
11032,2011,09,WA,1
11033,2011,10,WA,1
11034,2011,11,WA,1
11035,2011,12,WA,1
11036,2012,01,WA,1
11037,2012,02,WA,1
11038,2012,03,WA,1
11039,2012,04,WA,1
11040,2012,05,WA,1
11041,2012,06,WA,1
11042,2012,07,WA,1
11043,2012,08,WA,1
11044,2012,09,WA,1
11045,2012,10,WA,1
11046,2012,11,WA,0
11047,2012,12,WA,0
11048,2013,01,WA,1
11049,2013,02,WA,1
11050,2013,03,WA,0
11051,2013,04,WA,1
11052,2013,05,WA,0
11053,2013,06,WA,0
11054,2013,07,WA,0
11055,2013,08,WA,1
11056,2013,09,WA,1
11057,2013,10,WA,0
11058,2013,11,WA,0
11059,2013,12,WA,1
11060,2014,01,WA,0
11061,2014,02,WA,0
11062,2014,03,WA,0
11063,2014,04,WA,0
11064,2014,05,WA,0
11065,2014,06,WA,0
11066,2014,07,WA,0
11067,2014,08,WA,0
11068,2014,09,WA,0
11069,2014,10,WA,0
11070,2014,11,WA,0
11071,2014,12,WA,0
11072,2015,01,WA,0
11073,2015,02,WA,0
11074,2015,03,WA,0
11075,2015,04,WA,0
11076,2015,05,WA,0
11077,2015,06,WA,0
11078,2015,07,WA,0
11079,2015,08,WA,0
11080,2015,09,WA,1
11081,2015,10,WA,0
11082,2015,11,WA,0
11083,2015,12,WA,1
11084,2016,01,WA,1
11085,2016,02,WA,0
11086,2016,03,WA,0
11087,2016,04,WA,0
11088,2016,05,WA,0
11089,2016,06,WA,0
11090,2016,07,WA,1
11091,2016,08,WA,1
11092,2016,09,WA,1
11093,2016,10,WA,1
11094,2016,11,WA,1
11095,2016,12,WA,1
11096,2017,01,WA,1
11097,2017,02,WA,0
11098,2017,03,WA,0
11099,2017,04,WA,0
11100,2017,05,WA,0
11101,2017,06,WA,1
11102,2017,07,WA,1
11103,2017,08,WA,1
11104,2017,09,WA,1
11105,2017,10,WA,1
11106,2017,11,WA,1
11107,2017,12,WA,1
11108,2018,01,WA,1
11109,2018,02,WA,1
11110,2018,03,WA,1
11111,2018,04,WA,1
11112,2018,05,WA,1
11113,2018,06,WA,1
11114,2018,07,WA,1
11115,2018,08,WA,1
11116,2018,09,WA,1
11117,2018,10,WA,1
11118,2018,11,WA,1
11119,2018,12,WA,1
11120,2019,01,WA,7
11121,2019,02,WA,5
11122,2019,03,WA,7
11123,2019,04,WA,6
11124,2019,05,WA,11
11125,2019,06,WA,9
11126,2019,07,WA,9
11127,2019,08,WA,9
11128,2019,09,WA,8
11129,2019,10,WA,9
11130,2019,11,WA,9
11131,2019,12,WA,9
11132,2020,01,WA,10
11133,2020,02,WA,8
11134,2020,03,WA,10
11135,2020,04,WA,8
11136,2001,01,AK,--
11137,2001,02,AK,--
11138,2001,03,AK,--
11139,2001,04,AK,--
11140,2001,05,AK,--
11141,2001,06,AK,--
11142,2001,07,AK,--
11143,2001,08,AK,--
11144,2001,09,AK,--
11145,2001,10,AK,--
11146,2001,11,AK,--
11147,2001,12,AK,--
11148,2002,01,AK,--
11149,2002,02,AK,--
11150,2002,03,AK,--
11151,2002,04,AK,--
11152,2002,05,AK,--
11153,2002,06,AK,--
11154,2002,07,AK,--
11155,2002,08,AK,--
11156,2002,09,AK,--
11157,2002,10,AK,--
11158,2002,11,AK,--
11159,2002,12,AK,--
11160,2003,01,AK,0
11161,2003,02,AK,0
11162,2003,03,AK,0
11163,2003,04,AK,0
11164,2003,05,AK,0
11165,2003,06,AK,0
11166,2003,07,AK,0
11167,2003,08,AK,0
11168,2003,09,AK,0
11169,2003,10,AK,0
11170,2003,11,AK,0
11171,2003,12,AK,0
11172,2004,01,AK,0
11173,2004,02,AK,0
11174,2004,03,AK,0
11175,2004,04,AK,0
11176,2004,05,AK,0
11177,2004,06,AK,0
11178,2004,07,AK,0
11179,2004,08,AK,0
11180,2004,09,AK,0
11181,2004,10,AK,0
11182,2004,11,AK,0
11183,2004,12,AK,0
11184,2005,01,AK,0
11185,2005,02,AK,0
11186,2005,03,AK,0
11187,2005,04,AK,0
11188,2005,05,AK,0
11189,2005,06,AK,0
11190,2005,07,AK,0
11191,2005,08,AK,0
11192,2005,09,AK,0
11193,2005,10,AK,0
11194,2005,11,AK,0
11195,2005,12,AK,0
11196,2006,01,AK,0
11197,2006,02,AK,0
11198,2006,03,AK,0
11199,2006,04,AK,0
11200,2006,05,AK,0
11201,2006,06,AK,0
11202,2006,07,AK,0
11203,2006,08,AK,0
11204,2006,09,AK,0
11205,2006,10,AK,0
11206,2006,11,AK,0
11207,2006,12,AK,0
11208,2007,01,AK,0
11209,2007,02,AK,0
11210,2007,03,AK,0
11211,2007,04,AK,0
11212,2007,05,AK,0
11213,2007,06,AK,0
11214,2007,07,AK,0
11215,2007,08,AK,0
11216,2007,09,AK,0
11217,2007,10,AK,0
11218,2007,11,AK,0
11219,2007,12,AK,0
11220,2008,01,AK,0
11221,2008,02,AK,0
11222,2008,03,AK,0
11223,2008,04,AK,0
11224,2008,05,AK,0
11225,2008,06,AK,0
11226,2008,07,AK,0
11227,2008,08,AK,0
11228,2008,09,AK,0
11229,2008,10,AK,0
11230,2008,11,AK,0
11231,2008,12,AK,0
11232,2009,01,AK,0
11233,2009,02,AK,0
11234,2009,03,AK,0
11235,2009,04,AK,0
11236,2009,05,AK,0
11237,2009,06,AK,0
11238,2009,07,AK,0
11239,2009,08,AK,0
11240,2009,09,AK,0
11241,2009,10,AK,0
11242,2009,11,AK,0
11243,2009,12,AK,0
11244,2010,01,AK,0
11245,2010,02,AK,0
11246,2010,03,AK,0
11247,2010,04,AK,0
11248,2010,05,AK,0
11249,2010,06,AK,0
11250,2010,07,AK,0
11251,2010,08,AK,0
11252,2010,09,AK,0
11253,2010,10,AK,0
11254,2010,11,AK,0
11255,2010,12,AK,0
11256,2011,01,AK,0
11257,2011,02,AK,0
11258,2011,03,AK,0
11259,2011,04,AK,0
11260,2011,05,AK,0
11261,2011,06,AK,0
11262,2011,07,AK,0
11263,2011,08,AK,0
11264,2011,09,AK,0
11265,2011,10,AK,0
11266,2011,11,AK,0
11267,2011,12,AK,0
11268,2012,01,AK,0
11269,2012,02,AK,0
11270,2012,03,AK,0
11271,2012,04,AK,0
11272,2012,05,AK,0
11273,2012,06,AK,0
11274,2012,07,AK,0
11275,2012,08,AK,0
11276,2012,09,AK,0
11277,2012,10,AK,0
11278,2012,11,AK,0
11279,2012,12,AK,0
11280,2013,01,AK,0
11281,2013,02,AK,0
11282,2013,03,AK,0
11283,2013,04,AK,0
11284,2013,05,AK,0
